check_url,count_subdomains,check_delta_in_url,hex_char_count,hex_ratio_hostname,is_http,is_ip_address,url_length,calculate_hostname_length,contains_at_symbol,digit_ratio_in_hostname,check_hostname_entropy,calculate_vowel_ratio,calculate_consonant_ratio,count_equal_signs,count_digits_in_hostname,hyphen_ratio_in_hostname,count_dots,is_priority_port,percentage_of_characters,check_has_hostname,count_slashes,check_anchor,special_char_count,param_count,contains_suspicious_keyword,subdomain_count,contains_mailto,numeric_to_alpha_ratio,label
0,1,0,7,0.23076923076923078,0,0,41,13,0,0.0,2.873140679513133,0.23076923076923078,0.6153846153846154,0,0,0.0,2,1,0,1,2,0,4,0,0,1,0,0.0,0
0,1,0,9,0.2692307692307692,0,0,46,26,0,0.0,3.47834596772504,0.3076923076923077,0.5769230769230769,0,0,0.0,3,1,0,1,3,0,5,0,0,2,0,0.0,0
0,1,0,6,0.20689655172413793,0,0,38,29,0,0.0,3.478670650299986,0.2413793103448276,0.6896551724137931,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,5,0.2631578947368421,0,0,27,19,0,0.0,3.40582225028569,0.2631578947368421,0.631578947368421,0,0,0.0,2,1,0,1,0,0,2,0,0,1,0,0.0,0
0,1,0,16,0.2727272727272727,0,0,62,11,0,0.0,2.845350936622437,0.2727272727272727,0.5454545454545454,0,0,0.0,3,1,0,1,6,0,8,0,0,1,0,0.19047619047619047,0
0,0,0,6,0.21428571428571427,0,0,37,28,0,0.0,3.7709424217485377,0.2857142857142857,0.6071428571428571,0,0,0.0,3,1,0,1,1,0,3,0,0,2,0,0.0,0
0,1,0,4,0.25,0,0,25,16,0,0.0,3.202819531114783,0.1875,0.6875,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,10,0.2222222222222222,0,0,35,18,0,0.0,3.127986806877675,0.16666666666666666,0.7222222222222222,0,0,0.0,2,1,0,1,2,0,4,0,0,1,0,0.2727272727272727,0
0,1,0,15,0.2,0,0,60,15,0,0.0,3.3232314287976203,0.26666666666666666,0.6,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.11627906976744186,0
0,1,0,22,0.375,0,0,66,16,0,0.0,3.1556390622295662,0.3125,0.5625,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.21739130434782608,0
0,1,0,12,0.18181818181818182,0,0,68,22,0,0.0,3.4251185503571393,0.2727272727272727,0.6363636363636364,1,0,0.0,3,1,0,1,1,0,5,1,0,1,0,0.0,0
0,1,0,9,0.1875,0,0,67,16,0,0.0,3.202819531114783,0.1875,0.6875,0,0,0.0,3,1,0,1,3,0,5,0,0,1,0,0.0,0
0,1,0,15,0.1875,0,0,55,16,0,0.0,3.202819531114783,0.25,0.625,0,0,0.0,2,1,0,1,2,0,4,0,0,1,0,0.15,0
0,0,0,5,0.25,0,0,29,20,0,0.0,3.6464393446710153,0.3,0.55,0,0,0.0,3,1,0,1,1,0,3,0,0,2,0,0.0,0
0,0,0,27,0.19047619047619047,0,0,90,21,0,0.0,3.3680424225727146,0.3333333333333333,0.5238095238095238,0,0,0.0,3,1,0,1,3,0,13,0,0,2,0,0.16666666666666666,0
0,0,0,9,0.34615384615384615,0,0,35,26,0,0.0,4.026986833359286,0.2692307692307692,0.6153846153846154,0,0,0.0,3,1,0,1,1,0,3,0,0,2,0,0.0,0
0,1,0,9,0.375,0,0,33,16,0,0.0,3.1556390622295662,0.3125,0.5625,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,7,0.2,0,0,43,15,0,0.0,3.1898980954642866,0.3333333333333333,0.5333333333333333,1,0,0.0,2,1,0,1,1,0,5,1,0,1,0,0.0,0
0,1,0,4,0.07692307692307693,0,0,38,13,0,0.0,3.0269868333592873,0.23076923076923078,0.6153846153846154,0,0,0.0,2,1,0,1,2,0,4,0,0,1,0,0.0,0
0,1,0,30,0.375,0,0,67,16,0,0.0,3.1556390622295662,0.3125,0.5625,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.36585365853658536,0
0,1,0,18,0.25,0,0,57,20,0,0.0,3.2037016960573483,0.25,0.65,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.12195121951219512,0
0,0,0,3,0.1875,0,0,25,16,0,0.0,3.1556390622295662,0.25,0.5625,0,0,0.0,3,1,0,1,1,0,3,0,0,2,0,0.0,0
0,1,0,8,0.1875,0,0,45,16,0,0.0,3.452819531114783,0.25,0.625,0,0,0.0,3,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,20,0.23333333333333334,0,0,89,30,0,0.0,3.8565647621309536,0.36666666666666664,0.5666666666666667,0,0,0.0,3,1,0,1,2,0,4,0,0,1,0,0.0,0
0,1,0,8,0.2631578947368421,0,0,41,19,0,0.0,3.681880802803401,0.21052631578947367,0.6842105263157895,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.0,0
0,1,0,12,0.2222222222222222,0,0,47,18,0,0.0,3.30827083453526,0.2777777777777778,0.6111111111111112,0,0,0.0,2,1,0,1,5,0,7,0,0,1,0,0.2857142857142857,0
0,1,0,9,0.26666666666666666,0,0,38,15,0,0.0,3.189898095464287,0.2,0.6666666666666666,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,0,0,45,0.17391304347826086,0,0,88,23,0,0.0,3.6424896731661263,0.2608695652173913,0.6086956521739131,1,0,0.0,3,1,0,1,2,0,6,1,0,2,0,0.3684210526315789,0
0,1,0,11,0.08333333333333333,0,0,52,12,0,0.0,2.8553885422075336,0.16666666666666666,0.6666666666666666,0,0,0.0,2,1,0,1,4,0,6,0,0,1,0,0.0,0
0,1,0,15,0.26666666666666666,0,0,42,15,0,0.0,3.189898095464287,0.2,0.6666666666666666,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.3076923076923077,0
0,1,0,4,0.15,0,0,50,20,0,0.0,3.3086949695628416,0.3,0.6,0,0,0.0,3,1,0,1,3,0,5,0,0,1,0,0.0,0
0,1,0,25,0.2608695652173913,0,0,102,23,0,0.0,3.5883543471732335,0.21739130434782608,0.6956521739130435,0,0,0.0,3,1,0,1,5,0,7,0,0,1,0,0.0,0
0,1,0,27,0.3,0,0,94,10,0,0.0,2.4464393446710155,0.3,0.5,7,0,0.0,3,1,0,1,1,0,17,7,0,1,0,0.09090909090909091,0
0,1,0,17,0.23076923076923078,0,0,62,13,0,0.0,2.873140679513133,0.23076923076923078,0.6153846153846154,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.08695652173913043,0
0,1,0,48,0.32,0,0,74,25,0,0.0,3.593269689515108,0.32,0.6,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.5111111111111111,0
0,1,0,9,0.22727272727272727,0,0,47,22,0,0.0,3.754441845713344,0.2727272727272727,0.6363636363636364,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.0,0
0,1,0,5,0.15384615384615385,0,0,33,13,0,0.0,2.873140679513133,0.23076923076923078,0.6153846153846154,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,0,0,8,0.3333333333333333,0,0,33,24,0,0.0,3.2924812503605785,0.25,0.5833333333333334,0,0,0.0,4,1,0,1,1,0,3,0,0,3,0,0.0,0
0,1,0,20,0.2777777777777778,0,0,61,18,0,0.0,3.4613201402110083,0.2777777777777778,0.6111111111111112,0,0,0.0,2,1,0,1,2,0,4,0,0,1,0,0.13636363636363635,0
0,0,0,12,0.2916666666666667,0,0,70,24,0,0.0,3.5110276044371007,0.375,0.5,0,0,0.0,4,1,0,1,4,0,6,0,0,2,0,0.0,0
0,1,0,21,0.2777777777777778,0,0,78,18,0,0.0,3.0441104177484006,0.3333333333333333,0.5555555555555556,2,0,0.0,3,1,0,1,2,0,8,2,0,1,0,0.06451612903225806,0
0,1,0,5,0.23809523809523808,0,0,30,21,0,0.0,3.653756708287001,0.23809523809523808,0.6666666666666666,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,4,0.2,0,0,29,20,0,0.0,3.5219280948873624,0.25,0.65,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,0,0,3,0.12,0,0,34,25,0,0.0,3.9932696895151074,0.2,0.68,0,0,0.0,3,1,0,1,1,0,3,0,0,2,0,0.0,0
0,0,0,13,0.25,0,0,54,20,0,0.05,3.108694969562842,0.25,0.55,3,1,0.0,3,1,0,1,1,0,9,3,0,2,0,0.05128205128205128,0
0,0,0,6,0.1935483870967742,0,0,40,31,0,0.0,3.7843684875968613,0.25806451612903225,0.6451612903225806,0,0,0.0,3,1,0,1,1,0,3,0,0,2,0,0.0,0
0,1,0,7,0.26666666666666666,0,0,34,15,0,0.0,3.189898095464287,0.2,0.6666666666666666,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,23,0.3076923076923077,0,0,86,13,0,0.0,2.6612262562697895,0.15384615384615385,0.6153846153846154,0,0,0.0,3,1,0,1,5,0,7,0,0,2,0,0.04838709677419355,0
0,1,0,27,0.3333333333333333,0,0,51,15,0,0.0,2.923231428797621,0.3333333333333333,0.5333333333333333,0,0,0.0,2,1,0,1,2,0,4,0,0,1,0,0.5172413793103449,0
0,1,0,18,0.21739130434782608,0,0,79,23,0,0.0,3.675310868912364,0.21739130434782608,0.6956521739130435,1,0,0.0,3,1,0,1,2,0,6,1,0,1,0,0.030303030303030304,0
0,1,0,8,0.25,0,0,40,16,0,0.125,3.577819531114783,0.1875,0.5625,0,2,0.0,3,1,0,1,1,0,3,0,0,1,0,0.06451612903225806,0
0,1,0,7,0.18181818181818182,0,0,41,22,0,0.0,3.572623663895163,0.3181818181818182,0.5909090909090909,0,0,0.0,3,1,0,1,1,0,3,0,0,1,0,0.0,0
0,0,0,18,0.2962962962962963,0,0,72,27,0,0.14814814814814814,3.9023115759170297,0.1111111111111111,0.6296296296296297,0,4,0.0,4,1,0,1,3,0,5,0,0,2,0,0.20408163265306123,0
0,1,0,12,0.4117647058823529,0,0,40,17,0,0.0,2.984234164652489,0.29411764705882354,0.5882352941176471,0,0,0.0,2,1,0,1,2,0,4,0,0,1,0,0.0,0
0,1,0,15,0.3125,0,0,60,16,0,0.0,3.2806390622295662,0.375,0.5,0,0,0.0,3,1,0,1,4,0,6,0,0,1,0,0.08695652173913043,0
0,0,0,9,0.1,0,0,45,20,0,0.0,3.3464393446710154,0.25,0.6,0,0,0.0,3,1,0,1,3,0,5,0,0,2,0,0.125,0
0,1,0,14,0.29411764705882354,0,0,51,17,0,0.0,3.454822399946607,0.29411764705882354,0.5882352941176471,0,0,0.0,3,1,0,1,3,0,5,0,0,1,0,0.0,0
0,1,0,11,0.3076923076923077,0,0,44,26,0,0.0,3.488525294897748,0.23076923076923078,0.6923076923076923,0,0,0.0,3,1,0,1,1,0,3,0,0,1,0,0.05714285714285714,0
0,1,0,10,0.2,0,0,43,15,0,0.0,3.056564762130954,0.2,0.6666666666666666,0,0,0.0,2,1,0,1,2,0,4,0,0,1,0,0.0,0
0,1,0,8,0.25,0,0,44,16,0,0.0,3.1556390622295662,0.25,0.625,0,0,0.0,3,1,0,1,2,0,4,0,0,1,0,0.02857142857142857,0
0,1,0,4,0.13333333333333333,0,0,34,15,0,0.0,3.3232314287976203,0.26666666666666666,0.6,0,0,0.0,3,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,13,0.15,0,0,75,20,0,0.0,3.384183719779189,0.25,0.65,0,0,0.0,3,1,0,1,4,0,6,0,0,1,0,0.0,0
0,1,0,17,0.22727272727272727,0,0,66,22,0,0.0,3.6635327548042533,0.18181818181818182,0.7272727272727273,0,0,0.0,4,1,0,1,3,0,5,0,0,1,0,0.15217391304347827,0
0,0,0,9,0.2727272727272727,0,0,42,33,0,0.0,3.98319563424773,0.21212121212121213,0.6666666666666666,0,0,0.030303030303030304,3,1,0,1,1,0,3,0,0,2,0,0.0,0
0,1,0,12,0.30434782608695654,0,0,48,23,0,0.0,3.6211755429194716,0.30434782608695654,0.6086956521739131,0,0,0.0,3,1,0,1,2,0,4,0,0,1,0,0.0,0
0,1,0,20,0.21739130434782608,0,0,60,23,0,0.0,3.6211755429194716,0.30434782608695654,0.6086956521739131,1,0,0.0,2,1,0,1,4,0,8,1,0,1,0,0.2564102564102564,0
0,1,0,4,0.16666666666666666,0,0,36,18,0,0.0,3.3082708345352603,0.2777777777777778,0.5555555555555556,0,0,0.05555555555555555,2,1,0,1,3,0,5,0,0,1,0,0.0,0
0,1,0,17,0.0,0,0,70,16,0,0.0,3.1556390622295662,0.1875,0.6875,0,0,0.0,3,1,0,1,4,0,6,0,0,1,0,0.09090909090909091,0
0,1,0,8,0.2,0,0,34,15,0,0.0,3.106890595608518,0.2,0.6666666666666666,0,0,0.0,2,1,0,1,2,0,4,0,0,1,0,0.17391304347826086,0
0,1,0,6,0.13333333333333333,0,0,39,15,0,0.0,2.9232314287976204,0.2,0.6666666666666666,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,13,0.16666666666666666,0,0,66,18,0,0.0,3.4613201402110083,0.2222222222222222,0.6666666666666666,0,0,0.0,3,1,0,1,3,0,5,0,0,1,0,0.0,0
0,1,0,8,0.26666666666666666,0,0,35,15,0,0.0,3.189898095464287,0.2,0.6666666666666666,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,5,0.13636363636363635,0,0,47,22,0,0.0,3.8796640049025926,0.18181818181818182,0.6818181818181818,0,0,0.045454545454545456,3,1,0,1,1,0,3,0,0,1,0,0.0,0
0,0,0,14,0.4827586206896552,0,0,38,29,0,0.13793103448275862,3.4830050302680133,0.27586206896551724,0.4482758620689655,0,4,0.034482758620689655,3,1,0,1,1,0,3,0,0,2,0,0.15384615384615385,0
0,1,0,5,0.2631578947368421,0,0,28,19,0,0.0,3.536886723742166,0.3157894736842105,0.5263157894736842,0,0,0.05263157894736842,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,17,0.25,0,0,43,12,0,0.0,2.8553885422075336,0.08333333333333333,0.75,0,0,0.0,2,1,0,1,4,0,6,0,0,1,0,0.5454545454545454,0
0,1,0,7,0.26666666666666666,0,0,34,15,0,0.0,3.189898095464287,0.2,0.6666666666666666,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,0,0,8,0.2,0,0,50,20,0,0.0,3.3464393446710154,0.35,0.5,0,0,0.0,3,1,0,1,2,0,4,0,0,2,0,0.0,0
0,1,0,32,0.3125,0,0,75,16,0,0.0,3.327819531114783,0.25,0.625,0,0,0.0,2,1,0,1,4,0,6,0,0,1,0,0.3191489361702128,0
0,1,0,7,0.1,0,0,36,10,0,0.0,2.321928094887362,0.1,0.7,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,7,0.25925925925925924,0,0,36,27,0,0.0,3.8561962982193805,0.25925925925925924,0.6666666666666666,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,0,0,7,0.2631578947368421,0,0,43,19,0,0.0,3.43162356584743,0.2631578947368421,0.5789473684210527,0,0,0.0,3,1,0,1,2,0,4,0,0,2,0,0.0,0
0,1,0,19,0.21428571428571427,0,0,64,14,0,0.0,2.8962915290459277,0.2857142857142857,0.5714285714285714,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.18181818181818182,0
0,0,0,12,0.24,0,0,57,25,0,0.0,3.5434651896016462,0.24,0.64,0,0,0.0,4,1,0,1,2,0,4,0,0,2,0,0.044444444444444446,0
0,1,0,10,0.2631578947368421,0,0,48,19,0,0.0,3.4316235658474294,0.2631578947368421,0.631578947368421,0,0,0.0,3,1,0,1,2,0,4,0,0,1,0,0.05263157894736842,0
0,0,0,20,0.4,0,0,70,30,0,0.0,3.739572261986723,0.3333333333333333,0.5666666666666667,1,0,0.0,3,1,0,1,3,0,7,1,0,2,0,0.07272727272727272,0
0,0,0,21,0.23076923076923078,0,0,77,26,0,0.0,3.59448250651942,0.23076923076923078,0.6538461538461539,0,0,0.0,4,1,0,1,3,0,5,0,0,2,0,0.18867924528301888,0
0,1,0,30,0.375,0,0,69,16,0,0.0,3.1556390622295662,0.3125,0.5625,1,0,0.0,2,1,0,1,3,0,9,1,0,1,0,0.46153846153846156,0
0,1,0,14,0.25,0,0,53,20,0,0.0,3.2037016960573483,0.25,0.65,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.16216216216216217,0
0,1,0,7,0.2,0,0,43,15,0,0.0,3.1898980954642866,0.3333333333333333,0.5333333333333333,1,0,0.0,2,1,0,1,1,0,5,1,0,1,0,0.06060606060606061,0
0,1,0,5,0.3333333333333333,0,0,24,15,0,0.0,3.0565647621309537,0.3333333333333333,0.5333333333333333,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,9,0.21428571428571427,0,0,44,14,0,0.0,3.039148671903071,0.35714285714285715,0.5,1,0,0.0,2,1,0,1,1,0,5,1,0,1,0,0.0,0
0,1,0,10,0.23529411764705882,0,0,49,17,0,0.0,3.1751231351134614,0.23529411764705882,0.6470588235294118,1,0,0.0,2,1,0,1,2,0,6,1,0,1,0,0.0,0
0,1,0,26,0.2857142857142857,0,0,81,21,0,0.0,3.6537567082870006,0.3333333333333333,0.5714285714285714,1,0,0.0,2,1,0,1,1,0,6,2,0,1,0,0.1,0
0,1,0,7,0.2222222222222222,0,0,43,18,0,0.0,3.419381945646371,0.3333333333333333,0.5,0,0,0.0,3,1,0,1,2,0,4,0,0,2,0,0.0,0
0,1,0,6,0.2857142857142857,0,0,30,21,0,0.0,3.5585186130489057,0.2857142857142857,0.6190476190476191,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,8,0.2,0,0,43,15,0,0.0,3.1898980954642866,0.3333333333333333,0.5333333333333333,1,0,0.0,2,1,0,1,1,0,5,1,0,1,0,0.0967741935483871,0
0,1,0,10,0.15384615384615385,0,0,30,13,0,0.0,2.8731406795131336,0.3076923076923077,0.5384615384615384,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.5,0
0,1,0,15,0.3333333333333333,0,0,89,12,0,0.0,3.0220552088742,0.25,0.5833333333333334,4,0,0.0,3,1,0,1,2,0,12,4,0,1,0,0.015625,0
0,1,0,19,0.29411764705882354,0,0,72,17,0,0.17647058823529413,3.454822399946607,0.11764705882352941,0.5882352941176471,0,3,0.0,3,1,0,1,2,0,8,0,0,1,0,0.22448979591836735,0
0,1,0,30,0.2727272727272727,0,0,93,22,0,0.0,3.5726236638951634,0.36363636363636365,0.5454545454545454,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.14492753623188406,0
0,1,0,17,0.29411764705882354,0,0,52,17,0,0.0,3.1018812234760182,0.23529411764705882,0.6470588235294118,0,0,0.0,2,1,0,1,4,0,6,0,0,1,0,0.16666666666666666,0
0,1,0,18,0.1875,0,0,77,16,0,0.0,3.452819531114783,0.25,0.625,0,0,0.0,3,1,0,1,1,0,3,0,0,1,0,0.05,0
0,1,0,30,0.32,0,0,93,25,0,0.0,3.4830741894285695,0.32,0.6,0,0,0.0,3,1,0,1,3,0,5,0,0,1,0,0.16417910447761194,0
0,1,0,10,0.375,0,0,35,16,0,0.0,3.1556390622295662,0.3125,0.5625,0,0,0.0,3,1,0,1,1,0,3,0,0,1,0,0.0,0
0,0,0,6,0.2,0,0,44,20,0,0.0,3.3464393446710154,0.35,0.5,0,0,0.0,3,1,0,1,2,0,4,0,0,2,0,0.0,0
0,1,0,10,0.36363636363636365,0,0,33,11,0,0.0,2.663532754804255,0.18181818181818182,0.6363636363636364,0,0,0.0,2,1,0,1,2,0,4,0,0,1,0,0.0,0
0,1,0,3,0.15789473684210525,0,0,28,19,0,0.0,3.4316235658474294,0.3157894736842105,0.5789473684210527,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,13,0.15384615384615385,0,0,46,13,0,0.0,3.0269868333592873,0.23076923076923078,0.6153846153846154,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.02702702702702703,0
0,1,0,9,0.13636363636363635,0,0,59,22,0,0.0,3.697845823084412,0.22727272727272727,0.6818181818181818,0,0,0.0,3,1,0,1,4,0,6,0,0,1,0,0.021739130434782608,0
0,1,0,22,0.375,0,0,53,16,0,0.0,3.1556390622295662,0.3125,0.5625,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.375,0
0,1,0,8,0.2857142857142857,0,0,46,21,0,0.0,3.4992275417233567,0.23809523809523808,0.6666666666666666,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.0,0
0,1,0,3,0.16666666666666666,0,0,27,18,0,0.0,3.4613201402110083,0.2222222222222222,0.6666666666666666,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,6,0.16666666666666666,0,0,36,18,0,0.0,3.350209029099897,0.3333333333333333,0.5555555555555556,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,13,0.21052631578947367,0,0,60,19,0,0.0,3.4058222502856896,0.2631578947368421,0.631578947368421,0,0,0.0,2,1,0,1,2,0,4,0,0,1,0,0.0,0
0,0,0,49,0.2857142857142857,0,0,147,21,0,0.0,3.4632805178108113,0.3333333333333333,0.5238095238095238,6,0,0.0,3,1,0,1,4,0,19,1,0,2,0,0.27472527472527475,0
0,1,0,11,0.21739130434782608,0,0,53,23,0,0.0,3.555533151426996,0.30434782608695654,0.6086956521739131,0,0,0.0,3,1,0,1,2,0,4,0,0,1,0,0.0,0
0,1,0,8,0.25,0,0,35,20,0,0.0,3.5841837197791886,0.3,0.6,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,23,0.375,0,0,57,16,0,0.0,3.1556390622295662,0.3125,0.5625,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.2972972972972973,0
0,1,0,12,0.23076923076923078,0,0,56,13,0,0.0,2.8150724101159437,0.07692307692307693,0.6923076923076923,0,0,0.0,4,1,0,1,4,0,6,0,0,2,0,0.04878048780487805,0
0,1,0,2,0.13333333333333333,0,0,24,15,0,0.0,2.973557262275185,0.2,0.6666666666666666,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,8,0.07692307692307693,0,0,44,13,0,0.0,3.0269868333592873,0.23076923076923078,0.6153846153846154,0,0,0.0,2,1,0,1,2,0,4,0,0,1,0,0.0,0
0,1,0,8,0.3,0,0,43,20,0,0.0,3.4219280948873623,0.25,0.65,0,0,0.0,3,1,0,1,2,0,4,0,0,1,0,0.0,0
0,0,0,9,0.2608695652173913,0,0,48,23,0,0.0,3.2946635862096043,0.34782608695652173,0.5217391304347826,0,0,0.0,3,1,0,1,2,0,4,0,0,2,0,0.0,0
0,1,0,6,0.2,0,0,43,15,0,0.0,3.1898980954642866,0.3333333333333333,0.5333333333333333,1,0,0.0,2,1,0,1,1,0,5,1,0,1,0,0.0,0
0,0,0,13,0.26666666666666666,0,0,47,15,0,0.0,3.1395722619867223,0.26666666666666666,0.5333333333333333,0,0,0.0,4,1,0,1,4,0,6,0,0,2,0,0.16129032258064516,0
0,0,0,25,0.21428571428571427,0,0,89,28,0,0.0,3.9677201004744993,0.25,0.6428571428571429,0,0,0.0,4,1,0,1,3,0,5,0,0,2,0,0.08823529411764706,0
0,0,0,7,0.2,0,0,48,20,0,0.0,3.3464393446710154,0.35,0.5,0,0,0.0,3,1,0,1,2,0,4,0,0,2,0,0.0,0
0,0,0,34,0.18518518518518517,0,0,83,27,0,0.0,3.559900001923084,0.2962962962962963,0.5925925925925926,0,0,0.0,8,1,0,1,4,0,6,0,0,2,0,0.5227272727272727,0
0,0,0,8,0.2,0,0,40,20,0,0.0,3.3464393446710154,0.35,0.5,0,0,0.0,3,1,0,1,2,0,4,0,0,2,0,0.0,0
0,1,0,54,0.2222222222222222,0,0,118,18,0,0.0,3.4193819456463714,0.2777777777777778,0.6111111111111112,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.27848101265822783,0
0,1,0,13,0.25,0,0,62,16,0,0.0,3.327819531114783,0.3125,0.5625,0,0,0.0,2,1,0,1,2,0,4,0,0,1,0,0.0,0
0,1,0,22,0.16666666666666666,0,0,98,12,0,0.0,2.8553885422075336,0.25,0.5833333333333334,0,0,0.0,3,1,0,1,5,0,7,0,0,1,0,0.05,0
0,1,0,1,0.07142857142857142,0,0,23,14,0,0.0,3.3248629576173574,0.14285714285714285,0.7142857142857143,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,5,0.19230769230769232,0,0,35,26,0,0.0,3.7671834678914604,0.3076923076923077,0.6153846153846154,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,0,0,10,0.2692307692307692,0,0,56,26,0,0.0,3.6902603909683838,0.34615384615384615,0.5384615384615384,0,0,0.0,4,1,0,1,2,0,4,0,0,2,0,0.0,0
0,1,0,12,0.375,0,0,36,16,0,0.0,3.1556390622295662,0.3125,0.5625,0,0,0.0,3,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,5,0.22727272727272727,0,0,31,22,0,0.0,3.413088436425757,0.3181818181818182,0.5454545454545454,0,0,0.045454545454545456,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,15,0.1875,0,0,51,16,0,0.0,3.327819531114783,0.25,0.625,0,0,0.0,2,1,0,1,5,0,7,0,0,1,0,0.21212121212121213,0
0,1,0,12,0.25,0,0,36,12,0,0.0,2.8553885422075336,0.16666666666666666,0.6666666666666666,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.3333333333333333,0
0,1,0,12,0.26666666666666666,0,0,32,15,0,0.0,3.189898095464287,0.2,0.6666666666666666,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.4444444444444444,0
0,1,0,10,0.15789473684210525,0,0,48,19,0,0.0,3.4713544870139286,0.2631578947368421,0.631578947368421,1,0,0.0,3,1,0,1,1,0,5,1,0,1,0,0.08333333333333333,0
0,1,0,10,0.26666666666666666,0,0,49,15,0,0.0,3.189898095464287,0.2,0.6666666666666666,0,0,0.0,2,1,0,1,2,0,4,0,0,1,0,0.0,0
0,1,0,16,0.1875,0,0,65,16,0,0.0,3.327819531114783,0.25,0.625,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.0,0
0,1,0,10,0.35714285714285715,0,0,37,28,0,0.0,3.967720100474499,0.32142857142857145,0.6071428571428571,0,0,0.0,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,1,0,9,0.1111111111111111,0,0,56,18,0,0.0,3.4613201402110083,0.16666666666666666,0.7222222222222222,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.047619047619047616,0
0,1,0,15,0.2222222222222222,0,0,64,18,0,0.0,3.5304930567574826,0.2222222222222222,0.6666666666666666,0,0,0.0,2,1,0,1,2,0,4,0,0,1,0,0.0,0
0,1,0,32,0.375,0,0,79,16,0,0.0,3.1556390622295662,0.3125,0.5625,0,0,0.0,2,1,0,1,3,0,5,0,0,1,0,0.21818181818181817,0
0,1,0,1,0.06666666666666667,0,0,24,15,0,0.0,3.189898095464287,0.2,0.6,0,0,0.06666666666666667,2,1,0,1,1,0,3,0,0,1,0,0.0,0
0,0,0,4,0.13793103448275862,0,0,38,29,0,0.0,3.788341339656749,0.27586206896551724,0.6206896551724138,0,0,0.0,3,1,0,1,1,0,3,0,0,2,0,0.0,0
0,1,0,31,0.16666666666666666,0,0,93,12,0,0.0,2.8553885422075336,0.25,0.5833333333333334,1,0,0.0,8,1,0,1,2,0,8,1,0,1,0,0.2413793103448276,0
